,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,Year
0,1,Jalen Rose,27,IND,32.0,32.0,121,0.264,80,37.2,18.2,4.8,4.0,1.1,0.6,0.471,0.393,0.827,7.3,0.118,2000
1,2,Dirk Nowitzki,21,DAL,25.0,25.0,121,0.207,82,35.8,17.5,6.5,2.5,0.8,0.8,0.461,0.379,0.83,8.1,0.132,2000
2,3,Jerry Stackhouse,25,DET,19.0,19.0,121,0.157,82,38.4,23.6,3.8,4.5,1.3,0.4,0.428,0.288,0.815,7.3,0.111,2000
3,4,Austin Croshere,24,IND,17.0,17.0,121,0.14,81,23.3,10.3,6.4,1.1,0.5,0.7,0.441,0.362,0.848,5.4,0.138,2000
4,5,Tracy McGrady,20,TOR,7.0,7.0,121,0.058,79,31.2,15.4,6.3,3.3,1.1,1.9,0.451,0.277,0.707,6.6,0.129,2000
5,6T,John Amaechi,29,ORL,4.0,4.0,121,0.033,80,21.1,10.5,3.3,1.2,0.4,0.5,0.437,0.167,0.766,2.4,0.067,2000
6,6T,Ruben Patterson,24,SEA,4.0,4.0,121,0.033,81,25.9,11.6,5.4,1.6,1.2,0.5,0.536,0.444,0.692,6.7,0.153,2000
7,8T,Michael Dickerson,24,VAN,3.0,3.0,121,0.025,82,37.8,18.2,3.4,2.5,1.4,0.5,0.436,0.409,0.83,5.5,0.085,2000
8,8T,Rodney Rogers,28,PHO,3.0,3.0,121,0.025,82,27.9,13.8,5.5,2.1,1.1,0.6,0.486,0.439,0.639,7.4,0.154,2000
9,10,Shaquille O'Neal,27,LAL,2.0,2.0,121,0.017,79,40.0,29.7,13.6,3.8,0.5,3.0,0.574,0.0,0.524,18.6,0.283,2000
10,11T,Kobe Bryant,21,LAL,1.0,1.0,121,0.008,66,38.2,22.5,6.3,4.9,1.6,0.9,0.468,0.319,0.821,10.6,0.202,2000
11,11T,Derrick Coleman,32,CHH,1.0,1.0,121,0.008,74,31.7,16.7,8.5,2.4,0.5,1.8,0.456,0.362,0.785,6.5,0.133,2000
12,11T,Sean Elliott,31,SAS,1.0,1.0,121,0.008,19,20.6,6.0,2.5,1.5,0.6,0.1,0.358,0.351,0.781,0.5,0.067,2000
13,11T,Rashard Lewis,20,SEA,1.0,1.0,121,0.008,82,19.2,8.2,4.1,0.9,0.8,0.4,0.486,0.333,0.683,4.1,0.125,2000
14,11T,Bob Sura,26,CLE,1.0,1.0,121,0.008,73,30.4,13.8,3.9,3.9,1.2,0.3,0.437,0.367,0.697,4.9,0.107,2000
0,1,Tracy McGrady,21,ORL,74.0,74.0,124,0.597,77,40.1,26.8,7.5,4.6,1.5,1.5,0.457,0.355,0.733,12.2,0.189,2001
1,2,Peja Stojaković,23,SAC,14.0,14.0,124,0.113,75,38.7,20.4,5.8,2.2,1.2,0.2,0.47,0.4,0.856,10.1,0.168,2001
2,3,Steve Nash,26,DAL,12.0,12.0,124,0.097,70,34.1,15.6,3.2,7.3,1.0,0.1,0.487,0.406,0.895,8.4,0.169,2001
3,4,Shawn Marion,22,PHO,6.0,6.0,124,0.048,79,36.2,17.3,10.7,2.0,1.7,1.4,0.48,0.256,0.81,11.7,0.196,2001
4,5T,Baron Davis,21,CHH,4.0,4.0,124,0.032,82,38.9,13.8,5.0,7.3,2.1,0.4,0.427,0.31,0.677,8.9,0.134,2001
5,5T,Dirk Nowitzki,22,DAL,4.0,4.0,124,0.032,82,38.1,21.8,9.2,2.1,1.0,1.2,0.474,0.387,0.838,14.6,0.224,2001
6,7T,Travis Best,28,IND,2.0,2.0,124,0.016,77,31.9,11.9,2.9,6.1,1.4,0.1,0.44,0.381,0.827,7.2,0.14,2001
7,7T,Jason Terry,23,ATL,2.0,2.0,124,0.016,82,37.7,19.7,3.3,4.9,1.3,0.1,0.436,0.395,0.846,6.5,0.1,2001
8,9T,Richard Hamilton,22,WAS,1.0,1.0,124,0.008,78,32.3,18.1,3.1,2.9,1.0,0.1,0.438,0.274,0.868,2.4,0.046,2001
9,9T,Donyell Marshall,27,UTA,1.0,1.0,124,0.008,81,28.7,13.6,7.0,1.6,1.0,1.0,0.503,0.32,0.751,8.5,0.174,2001
10,9T,Jeff McInnis,26,LAC,1.0,1.0,124,0.008,81,35.0,12.9,2.7,5.5,0.9,0.1,0.463,0.361,0.807,6.9,0.117,2001
11,9T,Ben Wallace,26,DET,1.0,1.0,124,0.008,80,34.5,6.4,13.2,1.5,1.3,2.3,0.49,0.25,0.336,7.0,0.121,2001
12,9T,Bonzi Wells,24,POR,1.0,1.0,124,0.008,75,26.6,12.7,4.9,2.8,1.3,0.3,0.533,0.34,0.663,5.9,0.143,2001
13,9T,Alvin Williams,26,TOR,1.0,1.0,124,0.008,82,29.2,9.8,2.6,5.0,1.5,0.3,0.43,0.306,0.752,5.4,0.109,2001
0,1,Jermaine O'Neal,23,IND,52.0,52.0,126,0.413,72,37.6,19.0,10.5,1.6,0.6,2.3,0.479,0.071,0.688,6.4,0.113,2002
1,2,Ben Wallace,27,DET,16.0,16.0,126,0.127,80,36.5,7.6,13.0,1.4,1.7,3.5,0.531,0.0,0.423,11.6,0.19,2002
2,3,Steve Nash,27,DAL,9.0,9.0,126,0.071,82,34.6,17.9,3.1,7.7,0.6,0.0,0.483,0.455,0.887,9.9,0.167,2002
3,4,Jerry Stackhouse,27,DET,7.0,7.0,126,0.056,76,35.3,21.4,4.1,5.3,1.0,0.5,0.397,0.287,0.858,5.8,0.104,2002
4,5,Brent Barry,30,SEA,6.0,6.0,126,0.048,81,37.5,14.4,5.4,5.3,1.8,0.5,0.508,0.424,0.846,12.1,0.191,2002
5,6,Wally Szczerbiak,24,MIN,5.0,5.0,126,0.04,82,38.0,18.7,4.8,3.1,0.8,0.3,0.508,0.455,0.831,8.7,0.134,2002
6,7T,Troy Hudson,25,ORL,4.0,4.0,126,0.032,81,22.9,11.7,1.8,3.1,0.7,0.1,0.434,0.353,0.876,2.5,0.064,2002
7,7T,Michael Olowokandi,26,LAC,4.0,4.0,126,0.032,80,32.1,11.1,8.9,1.1,0.7,1.8,0.433,,0.622,1.6,0.029,2002
8,9T,Kenyon Martin,24,NJN,3.0,3.0,126,0.024,73,34.3,14.9,5.3,2.6,1.2,1.7,0.463,0.224,0.678,4.9,0.093,2002
9,9T,Andre Miller,25,CLE,3.0,3.0,126,0.024,81,37.3,16.5,4.7,10.9,1.6,0.4,0.454,0.253,0.817,10.3,0.163,2002
10,9T,Michael Redd,22,MIL,3.0,3.0,126,0.024,67,21.1,11.4,3.3,1.4,0.6,0.1,0.483,0.444,0.791,4.6,0.155,2002
11,12T,Desmond Mason,24,SEA,2.0,2.0,126,0.016,75,32.3,12.4,4.7,1.4,0.9,0.4,0.464,0.271,0.848,4.7,0.093,2002
12,12T,Gary Payton,33,SEA,2.0,2.0,126,0.016,82,40.3,22.1,4.8,9.0,1.6,0.3,0.467,0.314,0.797,12.6,0.183,2002
13,12T,Kenny Thomas,24,HOU,2.0,2.0,126,0.016,72,34.5,14.1,7.2,1.9,1.2,0.9,0.478,0.0,0.664,4.4,0.085,2002
14,12T,Hedo Türkoğlu,22,SAC,2.0,2.0,126,0.016,80,24.6,10.1,4.5,2.0,0.7,0.4,0.422,0.368,0.726,5.2,0.127,2002
15,16T,Ricky Davis,22,CLE,1.0,1.0,126,0.008,82,23.8,11.7,3.0,2.2,0.8,0.3,0.481,0.314,0.79,2.8,0.068,2002
16,16T,Bobby Jackson,28,SAC,1.0,1.0,126,0.008,81,21.6,11.1,3.1,2.0,0.9,0.1,0.443,0.361,0.81,5.4,0.148,2002
17,16T,Todd MacCulloch,26,NJN,1.0,1.0,126,0.008,62,24.2,9.7,6.1,1.3,0.4,1.4,0.531,,0.671,5.6,0.179,2002
18,16T,Lee Nailon,26,CHH,1.0,1.0,126,0.008,79,24.2,10.8,3.7,1.2,0.7,0.2,0.483,0.5,0.747,3.5,0.087,2002
19,16T,Wesley Person,30,CLE,1.0,1.0,126,0.008,78,35.8,15.1,3.8,2.2,1.0,0.5,0.495,0.444,0.798,6.9,0.119,2002
20,16T,Jason Terry,24,ATL,1.0,1.0,126,0.008,78,38.0,19.3,3.5,5.7,1.8,0.2,0.43,0.387,0.835,8.6,0.139,2002
0,1,Gilbert Arenas,21,GSW,41.0,288.0,590,0.488,82,35.0,18.3,4.7,6.3,1.5,0.2,.431,.348,.791,6.5,.109,2003
1,2,Matt Harpring,26,UTA,29.0,234.0,590,0.397,78,32.8,17.6,6.6,1.7,0.9,0.2,.511,.413,.792,8.8,.166,2003
2,3,Troy Murphy,22,GSW,18.0,144.0,590,0.244,79,31.8,11.7,10.2,1.3,0.8,0.4,.451,.214,.841,6.4,.122,2003
3,4,Tony Parker,20,SAS,14.0,143.0,590,0.242,82,33.8,15.5,2.6,5.3,0.9,0.0,.464,.337,.755,7.7,.134,2003
4,5,Ricky Davis,23,CLE,2.0,43.0,590,0.073,79,39.6,20.6,4.9,5.5,1.6,0.5,.410,.363,.748,3.0,.046,2003
5,6,Chauncey Billups,26,DET,3.0,42.0,590,0.071,74,31.4,16.2,3.7,3.9,0.9,0.2,.421,.392,.878,9.9,.204,2003
6,7,Jason Williams,27,MEM,3.0,40.0,590,0.068,76,31.7,12.1,2.8,8.3,1.2,0.1,.388,.354,.840,4.7,.094,2003
7,8,Richard Jefferson,22,NJN,2.0,23.0,590,0.039,80,36.0,15.5,6.4,2.5,1.0,0.6,.501,.250,.743,9.9,.164,2003
8,9,Troy Hudson,26,MIN,1.0,14.0,590,0.024,79,32.9,14.2,2.3,5.7,0.8,0.1,.428,.365,.900,5.1,.094,2003
9,10,Corey Maggette,23,LAC,0.0,12.0,590,0.020,64,31.3,16.8,5.0,1.9,0.9,0.3,.444,.350,.802,5.0,.119,2003
10,11,Bobby Jackson,29,SAC,0.0,11.0,590,0.019,59,28.4,15.2,3.7,3.1,1.2,0.1,.464,.379,.846,5.5,.157,2003
11,12,Michael Redd,23,MIL,1.0,9.0,590,0.015,82,28.2,15.1,4.5,1.4,1.2,0.2,.469,.438,.805,8.0,.167,2003
12,13,Metta World Peace,23,IND,1.0,7.0,590,0.012,69,33.6,15.5,5.2,2.9,2.3,0.7,.428,.336,.736,7.2,.150,2003
13,14T,Andrei Kirilenko,21,UTA,1.0,5.0,590,0.008,80,27.7,12.0,5.3,1.7,1.5,2.2,.491,.325,.800,9.2,.199,2003
14,14T,Dirk Nowitzki,24,DAL,1.0,5.0,590,0.008,80,39.0,25.1,9.9,3.0,1.4,1.0,.463,.379,.881,16.1,.249,2003
15,14T,Jermaine O'Neal,24,IND,1.0,5.0,590,0.008,77,37.2,20.8,10.3,2.0,0.9,2.3,.484,.333,.731,10.5,.177,2003
16,14T,Stephon Marbury,25,PHO,0.0,5.0,590,0.008,81,40.0,22.3,3.2,8.1,1.3,0.2,.439,.301,.803,9.6,.142,2003
17,18T,Stephen Jackson,24,SAS,0.0,4.0,590,0.007,80,28.2,11.8,3.6,2.3,1.6,0.4,.435,.320,.760,4.8,.102,2003
18,18T,Tracy McGrady,23,ORL,0.0,4.0,590,0.007,75,39.4,32.1,6.5,5.5,1.7,0.8,.457,.386,.793,16.1,.262,2003
19,18T,Brad Miller,26,IND,0.0,4.0,590,0.007,73,31.1,13.1,8.3,2.6,0.9,0.6,.493,.313,.818,9.6,.202,2003
20,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,2003
21,21T,Brent Barry,31,SEA,0.0,3.0,590,0.005,75,33.1,10.3,4.0,5.1,1.5,0.2,.458,.403,.795,7.3,.141,2003
22,21T,Kevin Garnett,26,MIN,0.0,3.0,590,0.005,82,40.5,23.0,13.4,6.0,1.4,1.6,.502,.282,.751,15.6,.225,2003
23,21T,Zydrunas Ilgauskas,27,CLE,0.0,3.0,590,0.005,81,30.0,17.2,7.5,1.6,0.7,1.9,.441,.000,.781,5.0,.099,2003
24,21T,Eric Snow,29,PHI,0.0,3.0,590,0.005,82,37.9,12.9,3.7,6.6,1.6,0.1,.452,.219,.858,8.4,.130,2003
25,25,Earl Boykins,26,GSW,0.0,2.0,590,0.003,68,19.4,8.8,1.3,3.3,0.6,0.1,.429,.377,.865,3.5,.127,2003
26,26T,Dion Glover,24,ATL,0.0,1.0,590,0.002,76,24.9,9.7,3.7,1.9,0.9,0.2,.427,.354,.784,2.6,.065,2003
27,26T,Anfernee Hardaway,31,PHO,0.0,1.0,590,0.002,58,30.6,10.6,4.4,4.1,1.1,0.4,.447,.356,.794,2.3,.062,2003
28,26T,Antawn Jamison,26,GSW,0.0,1.0,590,0.002,82,39.3,22.2,7.0,1.9,0.9,0.5,.470,.311,.789,8.5,.126,2003
29,26T,Steve Nash,28,DAL,0.0,1.0,590,0.002,82,33.1,17.7,2.9,7.3,1.0,0.1,.465,.413,.909,11.6,.206,2003
30,26T,Rasho Nesterović,26,MIN,0.0,1.0,590,0.002,77,30.4,11.2,6.5,1.5,0.5,1.5,.525,.000,.642,5.2,.107,2003
31,26T,Stromile Swift,23,MEM,0.0,1.0,590,0.002,67,22.1,9.7,5.7,0.7,0.8,1.6,.481,.000,.722,3.3,.108,2003
0,1,Zach Randolph,22,POR,59.0,379.0,605,0.626,81,37.9,20.1,10.5,2.0,0.8,0.5,.485,.200,.761,7.1,.111,2004
1,2,Carlos Boozer,22,CLE,12.0,166.0,605,0.274,75,34.6,15.5,11.4,2.0,1.0,0.7,.523,.167,.768,9.4,.174,2004
2,3,James Posey,27,MEM,17.0,137.0,605,0.226,82,29.9,13.7,4.9,1.5,1.7,0.5,.478,.386,.830,10.0,.195,2004
3,4,Andrei Kirilenko,22,UTA,11.0,101.0,605,0.167,78,37.1,16.5,8.1,3.1,1.9,2.8,.443,.338,.790,11.6,.192,2004
4,5,Michael Redd,24,MIL,9.0,95.0,605,0.157,82,36.8,21.7,5.0,2.3,1.0,0.1,.440,.350,.868,9.7,.154,2004
5,6,Lamar Odom,24,MIA,1.0,31.0,605,0.051,80,37.5,17.1,9.7,4.1,1.1,0.9,.430,.298,.742,8.4,.134,2004
6,7,Jamaal Magloire,25,NOH,3.0,26.0,605,0.043,82,33.9,13.6,10.3,1.0,0.5,1.2,.473,.000,.751,7.6,.131,2004
7,8,Samuel Dalembert,22,PHI,3.0,25.0,605,0.041,82,26.8,8.0,7.6,0.3,0.5,2.3,.541,.000,.644,6.9,.151,2004
8,9,Joe Johnson,22,PHO,1.0,20.0,605,0.033,82,40.6,16.7,4.7,4.4,1.1,0.3,.430,.305,.750,3.3,.047,2004
9,10,Brian Cardinal,26,GSW,1.0,18.0,605,0.030,76,21.5,9.6,4.2,1.4,0.9,0.3,.472,.444,.878,7.2,.212,2004
10,11,Rafer Alston,27,MIA,2.0,16.0,605,0.026,82,31.5,10.2,2.8,4.5,1.4,0.2,.376,.371,.769,5.9,.110,2004
11,12,Mark Blount,28,BOS,0.0,10.0,605,0.017,82,29.3,10.3,7.2,0.9,1.0,1.3,.566,,.719,6.5,.131,2004
12,13T,Quentin Richardson,23,LAC,1.0,8.0,605,0.013,65,36.0,17.2,6.4,2.1,1.0,0.3,.398,.352,.740,2.4,.050,2004
13,13T,Carlos Arroyo,24,UTA,0.0,8.0,605,0.013,71,28.3,12.6,2.6,5.0,0.9,0.1,.441,.325,.804,4.7,.112,2004
14,15T,Metta World Peace,24,IND,1.0,7.0,605,0.012,73,37.2,18.3,5.3,3.7,2.1,0.7,.421,.310,.733,8.0,.141,2004
15,15T,Yao Ming,23,HOU,0.0,7.0,605,0.012,82,32.8,17.5,9.0,1.5,0.3,1.9,.522,.000,.809,11.4,.202,2004
16,15T,Ronald Murray,24,SEA,0.0,7.0,605,0.012,82,24.6,12.4,2.5,2.5,1.0,0.3,.425,.293,.715,1.7,.040,2004
17,18,Erick Dampier,28,GSW,0.0,5.0,605,0.008,74,32.5,12.3,12.0,0.8,0.4,1.9,.535,.000,.654,8.9,.178,2004
18,19,Richard Jefferson,23,NJN,0.0,4.0,605,0.007,82,38.2,18.5,5.7,3.8,1.1,0.3,.498,.364,.763,11.0,.168,2004
19,20T,Mike Dunleavy,23,GSW,0.0,3.0,605,0.005,75,31.1,11.7,5.9,2.9,0.9,0.2,.449,.370,.741,5.2,.107,2004
20,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,2004
21,20T,Manu Ginóbili,26,SAS,0.0,3.0,605,0.005,77,29.4,12.8,4.5,3.8,1.8,0.2,.418,.359,.802,9.1,.194,2004
22,20T,Corey Maggette,24,LAC,0.0,3.0,605,0.005,73,36.0,20.7,5.9,3.1,0.9,0.2,.447,.329,.848,8.6,.157,2004
23,23,Tayshaun Prince,23,DET,0.0,2.0,605,0.003,82,32.9,10.3,4.8,2.3,0.8,0.8,.467,.363,.766,7.5,.134,2004
24,24T,Raja Bell,27,UTA,0.0,1.0,605,0.002,82,24.6,11.2,2.9,1.3,0.8,0.2,.409,.373,.786,3.7,.088,2004
25,24T,Marcus Camby,29,DEN,0.0,1.0,605,0.002,72,30.0,8.6,10.1,1.8,1.2,2.6,.477,.000,.721,6.9,.154,2004
26,24T,Pau Gasol,23,MEM,0.0,1.0,605,0.002,78,31.5,17.7,7.7,2.5,0.6,1.7,.482,.267,.714,8.1,.159,2004
27,24T,Nenê,21,DEN,0.0,1.0,605,0.002,77,32.5,11.8,6.5,2.2,1.5,0.5,.530,.000,.682,6.1,.117,2004
28,24T,Stephen Jackson,25,ATL,0.0,1.0,605,0.002,80,36.8,18.1,4.6,3.1,1.8,0.3,.425,.340,.785,4.4,.072,2004
29,24T,Desmond Mason,26,MIL,0.0,1.0,605,0.002,82,30.9,14.4,4.4,1.9,0.7,0.3,.472,.231,.769,5.7,.107,2004
30,24T,Kenny Thomas,26,PHI,0.0,1.0,605,0.002,74,36.5,13.6,10.1,1.5,1.1,0.4,.469,.200,.752,6.6,.118,2004
31,24T,Jason Williams,28,MEM,0.0,1.0,605,0.002,72,29.4,10.9,2.0,6.8,1.3,0.1,.407,.330,.837,5.4,.122,2004
0,1,Bobby Simmons,24,LAC,59.0,384.0,615,0.624,75,37.3,16.4,5.9,2.7,1.4,0.2,.466,.435,.846,6.8,.117,2005
1,2,Dwyane Wade,23,MIA,15.0,129.0,615,0.210,77,38.6,24.1,5.2,6.8,1.6,1.1,.478,.289,.762,11.0,.177,2005
2,3,Tayshaun Prince,24,DET,14.0,107.0,615,0.174,82,37.1,14.7,5.3,3.0,0.7,0.9,.487,.341,.807,9.4,.149,2005
3,4,Primož Brezec,25,CHA,5.0,75.0,615,0.122,72,31.6,13.0,7.4,1.2,0.5,0.8,.512,,.745,4.9,.104,2005
4,5,Dan Dickau,26,TOT,5.0,68.0,615,0.111,71,29.4,12.5,2.5,4.9,1.1,0.1,.405,.347,.833,3.5,.079,2005
5,6,LeBron James,20,CLE,4.0,57.0,615,0.093,80,42.4,27.2,7.4,7.2,2.2,0.7,.472,.351,.750,14.3,.203,2005
6,7,Amar'e Stoudemire,22,PHO,5.0,46.0,615,0.075,80,36.1,26.0,8.9,1.6,1.0,1.6,.559,.188,.733,14.6,.243,2005
7,8T,Larry Hughes,26,WAS,1.0,28.0,615,0.046,61,38.7,22.0,6.3,4.7,2.9,0.3,.430,.282,.777,7.7,.157,2005
8,8T,Joel Przybilla,25,POR,1.0,28.0,615,0.046,76,24.4,6.4,7.7,1.0,0.3,2.1,.598,,.517,4.7,.121,2005
9,10,Chris Bosh,20,TOR,1.0,21.0,615,0.034,81,37.2,16.8,8.9,1.9,0.9,1.4,.471,.300,.760,6.8,.108,2005
10,11,Grant Hill,32,ORL,2.0,17.0,615,0.028,67,34.9,19.7,4.7,3.3,1.4,0.4,.509,.231,.821,6.6,.136,2005
11,12,Udonis Haslem,24,MIA,1.0,16.0,615,0.026,80,33.4,10.9,9.1,1.4,0.8,0.5,.540,.000,.791,9.2,.165,2005
12,13T,Damon Jones,28,MIA,2.0,14.0,615,0.023,82,31.4,11.6,2.8,4.3,0.5,0.1,.456,.432,.791,8.7,.162,2005
13,13T,Luke Ridnour,23,SEA,1.0,14.0,615,0.023,82,31.4,10.0,2.5,5.9,1.1,0.3,.405,.376,.883,5.4,.100,2005
14,15,Gilbert Arenas,23,WAS,1.0,13.0,615,0.021,80,40.9,25.5,4.7,5.1,1.7,0.3,.431,.365,.814,11.5,.169,2005
15,16,Kirk Hinrich,24,CHI,1.0,12.0,615,0.020,77,36.4,15.7,3.9,6.4,1.6,0.3,.397,.355,.792,7.2,.124,2005
16,17,Kyle Korver,23,PHI,0.0,9.0,615,0.015,82,32.5,11.5,4.6,2.2,1.3,0.4,.418,.405,.854,6.6,.119,2005
17,18,Tyson Chandler,22,CHI,0.0,8.0,615,0.013,80,27.4,8.0,9.7,0.8,0.9,1.8,.494,.000,.673,8.3,.183,2005
18,19,Josh Howard,24,DAL,1.0,7.0,615,0.011,76,32.2,12.6,6.4,1.4,1.5,0.6,.475,.296,.733,6.4,.126,2005
19,20T,Vince Carter,28,TOT,1.0,6.0,615,0.010,77,36.7,24.5,5.2,4.2,1.4,0.6,.452,.406,.798,9.4,.159,2005
20,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,2005
21,20T,Joe Johnson,23,PHO,0.0,6.0,615,0.010,82,39.5,17.1,5.1,3.5,1.0,0.3,.461,.478,.750,7.6,.112,2005
22,22T,Shawn Marion,26,PHO,1.0,5.0,615,0.008,81,38.8,19.4,11.3,1.9,2.0,1.5,.476,.334,.833,12.5,.191,2005
23,22T,Dirk Nowitzki,26,DAL,1.0,5.0,615,0.008,78,38.7,26.1,9.7,3.1,1.2,1.5,.459,.399,.869,15.6,.248,2005
24,22T,Shaquille O'Neal,32,MIA,1.0,5.0,615,0.008,73,34.1,22.9,10.4,2.7,0.5,2.3,.601,,.461,11.0,.211,2005
25,22T,Eddy Curry,22,CHI,0.0,5.0,615,0.008,63,28.7,16.1,5.4,0.6,0.3,0.9,.538,,.720,4.3,.115,2005
26,26T,Reggie Evans,24,SEA,0.0,3.0,615,0.005,79,23.8,4.9,9.3,0.7,0.7,0.2,.476,.000,.534,3.8,.096,2005
27,26T,Fred Jones,25,IND,0.0,3.0,615,0.005,77,29.5,10.6,3.1,2.5,0.8,0.4,.425,.380,.850,4.8,.102,2005
28,26T,Brevin Knight,29,CHA,0.0,3.0,615,0.005,66,29.5,10.1,2.6,9.0,2.0,0.1,.422,.150,.852,4.5,.110,2005
29,26T,Jason Richardson,24,GSW,0.0,3.0,615,0.005,72,37.8,21.7,5.9,3.9,1.5,0.4,.446,.338,.693,5.7,.100,2005
30,26T,Gerald Wallace,22,CHA,0.0,3.0,615,0.005,70,30.7,11.1,5.5,2.0,1.7,1.3,.449,.274,.661,2.4,.055,2005
31,31,Drew Gooden,23,CLE,0.0,2.0,615,0.003,82,30.8,14.4,9.2,1.6,0.9,0.9,.492,.179,.810,8.5,.163,2005
32,32T,Ricky Davis,25,BOS,0.0,1.0,615,0.002,82,32.9,16.0,3.0,3.0,1.1,0.3,.462,.339,.815,4.2,.074,2005
33,32T,Anthony Johnson,30,IND,0.0,1.0,615,0.002,63,27.7,8.4,2.8,4.8,0.9,0.2,.445,.380,.752,4.0,.110,2005
34,32T,Rashard Lewis,25,SEA,0.0,1.0,615,0.002,71,38.0,20.5,5.5,1.3,1.1,0.9,.462,.400,.777,8.4,.150,2005
35,32T,Tony Parker,22,SAS,0.0,1.0,615,0.002,80,34.2,16.6,3.7,6.1,1.2,0.1,.482,.276,.650,8.1,.141,2005
36,32T,Mickaël Piétrus,22,GSW,0.0,1.0,615,0.002,67,20.0,9.5,2.8,1.2,0.7,0.3,.427,.344,.698,2.1,.075,2005
0,1,Boris Diaw,23,PHO,80.0,489.0,630,0.776,81,35.5,13.3,6.9,6.2,0.7,1.0,.526,.267,.731,8.9,.149,2006
1,2,David West,25,NOK,22.0,283.0,630,0.449,74,34.1,17.1,7.4,1.2,0.8,0.9,.512,.273,.843,7.4,.141,2006
2,3,Nenad Krstić,22,NJN,4.0,65.0,630,0.103,80,30.9,13.5,6.4,1.1,0.4,0.8,.507,.250,.698,5.4,.105,2006
3,4,Gerald Wallace,23,CHA,3.0,46.0,630,0.073,55,34.5,15.2,7.5,1.7,2.5,2.1,.538,.280,.614,6.4,.163,2006
4,5,Chris Bosh,21,TOR,3.0,43.0,630,0.068,70,39.3,22.5,9.2,2.6,0.7,1.1,.505,.000,.816,9.8,.170,2006
5,6T,Andrés Nocioni,26,CHI,4.0,29.0,630,0.046,82,27.3,13.0,6.1,1.4,0.5,0.6,.461,.391,.843,6.7,.144,2006
