,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,Year
6,6T,Tony Parker,23,SAS,3.0,29.0,630,0.046,80,33.9,18.9,3.3,5.8,1.0,0.1,.548,.306,.707,9.6,.169,2006
7,8,Mike James,30,TOR,1.0,21.0,630,0.033,79,37.0,20.3,3.3,5.8,0.9,0.0,.469,.442,.837,7.6,.125,2006
8,9,Carmelo Anthony,21,DEN,2.0,19.0,630,0.030,80,36.8,26.5,4.9,2.7,1.1,0.5,.481,.243,.808,9.4,.153,2006
9,10,Jameer Nelson,23,ORL,1.0,18.0,630,0.029,62,28.8,14.6,2.9,4.9,1.1,0.1,.483,.424,.779,4.9,.132,2006
10,11T,Yao Ming,25,HOU,2.0,14.0,630,0.022,57,34.2,22.3,10.2,1.5,0.5,1.6,.519,.000,.853,8.6,.211,2006
11,11T,Chris Kaman,23,LAC,0.0,14.0,630,0.022,78,32.8,11.9,9.6,1.0,0.6,1.4,.523,.000,.770,6.1,.114,2006
12,13,Elton Brand,26,LAC,0.0,10.0,630,0.016,79,39.2,24.7,10.0,2.6,1.0,2.5,.527,.333,.775,14.8,.229,2006
13,14T,DeSagana Diop,24,DAL,1.0,8.0,630,0.013,81,18.6,2.3,4.6,0.3,0.5,1.8,.487,.500,.542,4.1,.130,2006
14,14T,Smush Parker,24,LAL,0.0,8.0,630,0.013,82,33.8,11.5,3.3,3.7,1.7,0.2,.447,.366,.694,5.8,.100,2006
15,16T,Pau Gasol,25,MEM,0.0,6.0,630,0.010,80,39.2,20.4,8.9,4.6,0.6,1.9,.503,.250,.689,12.0,.184,2006
16,16T,Mehmet Okur,26,UTA,0.0,6.0,630,0.010,82,35.9,18.0,9.1,2.4,0.5,0.9,.460,.342,.780,9.3,.152,2006
17,18,Dwight Howard,20,ORL,0.0,5.0,630,0.008,82,36.8,15.8,12.5,1.5,0.8,1.4,.531,.000,.595,8.6,.137,2006
18,19T,Caron Butler,25,WAS,0.0,4.0,630,0.006,75,36.1,17.6,6.2,2.5,1.7,0.2,.455,.342,.870,6.3,.112,2006
19,19T,LeBron James,21,CLE,0.0,4.0,630,0.006,79,42.5,31.4,7.0,6.6,1.6,0.8,.480,.335,.738,16.3,.232,2006
20,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,2006
21,21T,Kevin Martin,22,SAC,0.0,2.0,630,0.003,72,26.6,10.8,3.6,1.3,0.8,0.1,.480,.369,.847,5.5,.137,2006
22,21T,Zaza Pachulia,21,ATL,0.0,2.0,630,0.003,78,31.4,11.7,7.9,1.7,1.1,0.5,.451,.000,.735,3.9,.077,2006
23,23T,Raja Bell,29,PHO,0.0,1.0,630,0.002,79,37.5,14.7,3.2,2.6,1.0,0.3,.457,.442,.788,6.8,.110,2006
24,23T,Kobe Bryant,27,LAL,0.0,1.0,630,0.002,80,41.0,35.4,5.3,4.5,1.8,0.4,.450,.347,.850,15.3,.224,2006
25,23T,Luol Deng,20,CHI,0.0,1.0,630,0.002,78,33.4,14.3,6.6,1.9,0.9,0.6,.463,.269,.750,6.5,.120,2006
26,23T,Matt Harpring,29,UTA,0.0,1.0,630,0.002,71,27.4,12.5,5.2,1.4,0.8,0.2,.475,.359,.725,4.7,.115,2006
27,23T,Paul Pierce,28,BOS,0.0,1.0,630,0.002,79,39.0,26.8,6.7,4.7,1.4,0.4,.471,.354,.772,11.5,.178,2006
28,23T,Bobby Simmons,25,MIL,0.0,1.0,630,0.002,75,33.8,13.4,4.4,2.3,1.1,0.3,.453,.420,.825,5.3,.101,2006
29,23T,Josh Smith,20,ATL,0.0,1.0,630,0.002,80,32.0,11.3,6.6,2.4,0.8,2.6,.425,.309,.719,3.6,.067,2006
30,23T,Chris Wilcox,23,TOT,0.0,1.0,630,0.002,77,19.9,8.1,5.3,0.7,0.4,0.4,.571,.000,.732,4.4,.138,2006
31,23T,Mo Williams,23,MIL,0.0,1.0,630,0.002,58,26.4,12.1,2.5,4.0,0.9,0.1,.424,.382,.850,2.5,.079,2006
0,1,Monta Ellis,21,GSW,47.0,352.0,645,0.546,77,34.3,16.5,3.2,4.1,1.7,0.3,0.475,0.273,0.763,4.0,0.072,2007
1,2,Kevin Martin,23,SAC,44.0,349.0,645,0.541,80,35.2,20.2,4.3,2.2,1.2,0.1,0.473,0.381,0.844,10.2,0.173,2007
2,3,Deron Williams,22,UTA,13.0,101.0,645,0.157,80,36.9,16.2,3.3,9.3,1.0,0.2,0.456,0.322,0.767,7.2,0.117,2007
3,4,Tyson Chandler,24,NOK,6.0,72.0,645,0.112,73,34.6,9.5,12.4,0.9,0.5,1.8,0.624,0.0,0.527,7.9,0.15,2007
4,5,Andris Biedriņš,20,GSW,8.0,64.0,645,0.099,82,29.0,9.5,9.3,1.1,0.8,1.7,0.599,,0.521,6.7,0.136,2007
5,6,Al Jefferson,22,BOS,2.0,62.0,645,0.096,69,33.6,16.0,11.0,1.3,0.7,1.5,0.514,0.0,0.681,6.6,0.137,2007
6,7,Luol Deng,21,CHI,2.0,44.0,645,0.068,82,37.5,18.8,7.1,2.5,1.2,0.6,0.517,0.143,0.777,11.3,0.176,2007
7,8,Leandro Barbosa,24,PHO,3.0,24.0,645,0.037,80,32.7,18.1,2.7,4.0,1.2,0.2,0.476,0.434,0.845,8.2,0.151,2007
8,9,Andre Iguodala,23,PHI,1.0,14.0,645,0.022,76,40.3,18.2,5.7,5.7,2.0,0.4,0.447,0.31,0.82,7.7,0.12,2007
9,10,David Lee,23,NYK,0.0,12.0,645,0.019,58,29.8,10.7,10.4,1.8,0.8,0.4,0.6,,0.815,6.9,0.191,2007
10,11,Jason Kapono,25,MIA,0.0,10.0,645,0.016,67,26.4,10.9,2.7,1.2,0.6,0.0,0.494,0.514,0.892,4.2,0.114,2007
11,12T,Josh Howard,26,DAL,1.0,9.0,645,0.014,70,35.1,18.9,6.8,1.8,1.2,0.8,0.459,0.385,0.827,8.8,0.173,2007
12,12T,Mikki Moore,31,NJN,0.0,9.0,645,0.014,79,26.4,9.8,5.1,0.9,0.6,0.8,0.609,0.0,0.681,5.7,0.131,2007
13,14,Carlos Boozer,25,UTA,1.0,8.0,645,0.012,74,34.6,20.9,11.7,3.0,0.9,0.3,0.561,,0.685,9.9,0.185,2007
14,15,José Calderón,25,TOR,0.0,6.0,645,0.009,77,21.0,8.7,1.7,5.0,0.8,0.1,0.521,0.333,0.818,5.4,0.162,2007
15,16,Amar'e Stoudemire,24,PHO,1.0,5.0,645,0.008,82,32.8,20.4,9.6,1.0,1.0,1.3,0.575,0.0,0.781,11.2,0.201,2007
16,17T,Matt Carroll,26,CHA,0.0,3.0,645,0.005,72,26.1,12.1,2.9,1.3,0.7,0.1,0.433,0.416,0.904,4.6,0.117,2007
17,17T,Eddy Curry,24,NYK,0.0,3.0,645,0.005,81,35.2,19.5,7.0,0.8,0.4,0.5,0.576,1.0,0.615,4.7,0.079,2007
18,17T,Boštjan Nachbar,26,NJN,0.0,3.0,645,0.005,76,20.2,9.2,3.3,0.8,0.4,0.3,0.457,0.423,0.805,4.1,0.128,2007
19,20,Caron Butler,26,WAS,0.0,2.0,645,0.003,63,39.3,19.1,7.4,3.7,2.1,0.3,0.463,0.25,0.863,5.3,0.103,2007
20,21T,Andrew Bynum,19,LAL,0.0,1.0,645,0.002,82,21.9,7.8,5.9,1.1,0.1,1.6,0.558,0.0,0.668,4.2,0.112,2007
21,21T,Ben Gordon,23,CHI,0.0,1.0,645,0.002,82,33.0,21.4,3.1,3.6,0.8,0.2,0.455,0.413,0.864,8.6,0.152,2007
22,21T,Nenê,24,DEN,0.0,1.0,645,0.002,64,26.8,12.2,7.0,1.2,1.0,0.9,0.57,0.0,0.689,5.3,0.148,2007
23,21T,Dwight Howard,21,ORL,0.0,1.0,645,0.002,82,36.9,17.6,12.3,1.9,0.9,1.9,0.603,0.5,0.586,9.7,0.154,2007
24,21T,Sasha Pavlović,23,CLE,0.0,1.0,645,0.002,67,22.9,9.0,2.4,1.6,0.8,0.3,0.453,0.405,0.794,3.1,0.098,2007
25,21T,Josh Smith,21,ATL,0.0,1.0,645,0.002,72,36.8,16.4,8.6,3.3,1.4,2.9,0.439,0.25,0.693,4.4,0.079,2007
26,21T,Gerald Wallace,24,CHA,0.0,1.0,645,0.002,72,36.7,18.1,7.2,2.6,2.0,1.0,0.502,0.325,0.691,7.7,0.141,2007
27,21T,Luke Walton,26,LAL,0.0,1.0,645,0.002,60,33.0,11.4,5.0,4.3,1.0,0.4,0.474,0.387,0.745,3.8,0.092,2007
28,21T,Chris Wilcox,24,SEA,0.0,1.0,645,0.002,82,31.5,13.5,7.7,1.0,0.9,0.5,0.529,0.0,0.684,6.0,0.112,2007
0,1,Hedo Türkoğlu,28,ORL,61.0,380.0,625,0.608,82,36.9,19.5,5.7,5.0,0.9,0.3,.456,.400,.829,9.0,.143,2008
1,2,Rudy Gay,21,MEM,23.0,167.0,625,0.267,81,37.0,20.1,6.2,2.0,1.4,1.0,.461,.346,.785,5.0,.080,2008
2,3,LaMarcus Aldridge,22,POR,9.0,128.0,625,0.205,76,34.9,17.8,7.6,1.6,0.7,1.2,.484,.143,.762,6.2,.113,2008
3,4,Al Jefferson,23,MIN,6.0,100.0,625,0.160,82,35.6,21.0,11.1,1.4,0.9,1.5,.500,.000,.721,7.7,.127,2008
4,5,Rajon Rondo,21,BOS,6.0,77.0,625,0.123,77,29.9,10.6,4.2,5.1,1.7,0.2,.492,.263,.611,7.2,.150,2008
5,6,Mike Dunleavy,27,IND,3.0,51.0,625,0.082,82,36.0,19.1,5.2,3.5,1.0,0.4,.476,.424,.834,8.5,.138,2008
6,7,José Calderón,26,TOR,2.0,45.0,625,0.072,82,30.3,11.2,2.9,8.3,1.1,0.1,.519,.429,.908,10.2,.197,2008
7,8,Chris Paul,22,NOH,5.0,41.0,625,0.066,80,37.6,21.1,4.0,11.6,2.7,0.1,.488,.369,.851,17.8,.284,2008
8,9,Beno Udrih,25,SAC,1.0,17.0,625,0.027,65,32.0,12.8,3.3,4.3,0.9,0.2,.463,.387,.850,2.4,.056,2008
9,10,David West,27,NOH,1.0,15.0,625,0.024,76,37.8,20.6,8.9,2.3,0.8,1.3,.482,.240,.850,8.4,.140,2008
10,11,Ronnie Brewer,22,UTA,1.0,12.0,625,0.019,76,27.5,12.0,2.9,1.8,1.7,0.3,.558,.220,.759,7.8,.178,2008
11,12,Andrew Bynum,20,LAL,1.0,11.0,625,0.018,35,28.8,13.1,10.2,1.7,0.3,2.1,.636,,.695,4.8,.230,2008
12,13,Chris Kaman,25,LAC,1.0,9.0,625,0.014,56,37.2,15.7,12.7,1.9,0.6,2.8,.483,.000,.762,3.6,.083,2008
13,14,Lou Williams,21,PHI,1.0,8.0,625,0.013,80,23.3,11.5,2.1,3.2,1.0,0.2,.424,.359,.783,4.4,.112,2008
14,15T,Andrew Bogut,23,MIL,0.0,7.0,625,0.011,78,34.9,14.3,9.8,2.6,0.8,1.7,.511,.000,.587,4.8,.085,2008
15,15T,Monta Ellis,22,GSW,0.0,7.0,625,0.011,81,37.9,20.2,5.0,3.9,1.5,0.3,.531,.231,.767,9.0,.140,2008
16,17,Rafer Alston,31,HOU,1.0,6.0,625,0.010,74,34.1,13.1,3.5,5.3,1.3,0.2,.394,.351,.715,5.0,.095,2008
17,18T,Andre Iguodala,24,PHI,1.0,5.0,625,0.008,82,39.5,19.9,5.4,4.8,2.1,0.6,.456,.329,.721,9.6,.143,2008
18,18T,LeBron James,23,CLE,1.0,5.0,625,0.008,75,40.4,30.0,7.9,7.2,1.8,1.1,.484,.315,.712,15.2,.242,2008
19,18T,Travis Outlaw,23,POR,1.0,5.0,625,0.008,82,26.7,13.3,4.6,1.3,0.7,0.8,.433,.396,.741,3.2,.071,2008
20,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,2008
21,21T,Brandon Bass,22,DAL,0.0,4.0,625,0.006,79,19.7,8.3,4.4,0.7,0.3,0.6,.499,.000,.822,4.3,.132,2008
22,21T,Deron Williams,23,UTA,0.0,4.0,625,0.006,82,37.3,18.8,3.0,10.5,1.1,0.3,.507,.395,.803,11.3,.177,2008
23,23T,Tyson Chandler,25,NOH,0.0,3.0,625,0.005,79,35.2,11.8,11.7,1.0,0.6,1.1,.623,.000,.593,10.0,.172,2008
24,23T,Dwight Howard,22,ORL,0.0,3.0,625,0.005,82,37.7,20.7,14.2,1.3,0.9,2.1,.599,.000,.590,12.9,.200,2008
25,23T,Linas Kleiza,23,DEN,0.0,3.0,625,0.005,79,23.9,11.1,4.2,1.2,0.6,0.2,.472,.339,.770,4.7,.119,2008
26,23T,Jason Maxiell,24,DET,0.0,3.0,625,0.005,82,21.6,7.9,5.3,0.6,0.3,1.1,.538,.000,.633,6.3,.171,2008
27,23T,Shaquille O'Neal,35,TOT,0.0,3.0,625,0.005,61,28.7,13.6,9.1,1.5,0.5,1.4,.593,,.503,2.8,.078,2008
28,28T,Danny Granger,24,IND,0.0,2.0,625,0.003,80,36.0,19.6,6.1,2.1,1.2,1.1,.446,.404,.852,7.3,.122,2008
29,28T,Brandon Roy,23,POR,0.0,2.0,625,0.003,74,37.7,19.1,4.7,5.8,1.1,0.2,.454,.340,.753,8.0,.138,2008
30,30T,Roger Mason,27,WAS,0.0,1.0,625,0.002,80,21.4,9.1,1.6,1.7,0.5,0.2,.443,.398,.873,3.4,.096,2008
31,30T,J.R. Smith,22,DEN,0.0,1.0,625,0.002,74,19.2,12.3,2.1,1.7,0.8,0.2,.461,.403,.719,3.7,.126,2008
0,1,Danny Granger,25,IND,48.0,364.0,605,0.602,67,36.2,25.8,5.1,2.7,1.0,1.4,.447,.404,.878,8.0,.158,2009
1,2,Devin Harris,25,NJN,43.0,339.0,605,0.560,69,36.1,21.3,3.3,6.9,1.7,0.2,.438,.291,.820,7.5,.145,2009
2,3,Kevin Durant,20,OKC,6.0,83.0,605,0.137,74,39.0,25.3,6.5,2.8,1.3,0.7,.476,.422,.863,7.9,.132,2009
3,4,Paul Millsap,23,UTA,3.0,77.0,605,0.127,76,30.1,13.5,8.6,1.8,1.0,1.0,.534,.000,.699,7.7,.162,2009
4,5,Nenê,26,DEN,7.0,58.0,605,0.096,77,32.6,14.6,7.8,1.4,1.2,1.3,.604,.200,.723,9.3,.177,2009
5,6,Rajon Rondo,22,BOS,2.0,29.0,605,0.048,80,33.0,11.9,5.2,8.2,1.9,0.1,.505,.313,.642,9.9,.179,2009
6,7,David Lee,25,NYK,1.0,25.0,605,0.041,81,34.9,16.0,11.7,2.1,1.0,0.3,.549,.000,.755,9.0,.154,2009
7,8,John Salmons,29,TOT,2.0,17.0,605,0.028,79,37.5,18.3,4.2,3.2,1.1,0.3,.472,.417,.830,5.6,.090,2009
8,9,Thaddeus Young,20,PHI,1.0,16.0,605,0.026,75,34.4,15.3,5.0,1.1,1.3,0.3,.495,.341,.735,5.5,.102,2009
9,10,Von Wafer,23,HOU,2.0,12.0,605,0.020,63,19.4,9.7,1.8,1.1,0.6,0.1,.447,.390,.752,2.6,.103,2009
10,11,Brandon Roy,24,POR,1.0,8.0,605,0.013,78,37.2,22.6,4.7,5.1,1.1,0.3,.480,.377,.824,13.5,.223,2009
11,12T,Chris Andersen,30,DEN,1.0,6.0,605,0.010,71,20.6,6.4,6.2,0.4,0.6,2.5,.548,.200,.718,5.4,.176,2009
12,12T,J.R. Smith,23,DEN,1.0,6.0,605,0.010,81,27.7,15.2,3.7,2.8,1.0,0.2,.446,.397,.754,5.8,.124,2009
13,14T,Wilson Chandler,21,NYK,1.0,5.0,605,0.008,82,33.4,14.4,5.4,2.1,0.9,0.9,.432,.328,.795,3.1,.054,2009
14,14T,Glen Davis,23,BOS,1.0,5.0,605,0.008,76,21.5,7.0,4.0,0.9,0.7,0.3,.442,.400,.730,3.7,.108,2009
15,14T,Jason Terry,31,DAL,1.0,5.0,605,0.008,74,33.7,19.6,2.4,3.4,1.3,0.3,.463,.366,.880,7.3,.140,2009
16,17T,Aaron Brooks,24,HOU,0.0,4.0,605,0.007,80,25.0,11.2,2.0,3.0,0.6,0.1,.404,.366,.866,3.6,.086,2009
17,17T,Jameer Nelson,26,ORL,0.0,4.0,605,0.007,42,31.2,16.7,3.5,5.4,1.2,0.1,.503,.453,.887,6.0,.220,2009
18,19T,LaMarcus Aldridge,23,POR,0.0,3.0,605,0.005,81,37.1,18.1,7.5,1.9,1.0,1.0,.484,.250,.781,9.5,.151,2009
19,19T,Kelenna Azubuike,25,GSW,0.0,3.0,605,0.005,74,32.1,14.4,5.0,1.6,0.8,0.7,.464,.448,.808,4.1,.083,2009
20,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,2009
21,19T,Roger Mason,28,SAS,0.0,3.0,605,0.005,82,30.4,11.8,3.1,2.1,0.5,0.1,.425,.421,.890,4.7,.091,2009
22,19T,Dwyane Wade,27,MIA,0.0,3.0,605,0.005,79,38.6,30.2,5.0,7.5,2.2,1.3,.491,.317,.765,14.7,.232,2009
23,23T,Ronnie Brewer,23,UTA,0.0,2.0,605,0.003,81,32.2,13.7,3.7,2.2,1.7,0.4,.508,.259,.702,6.8,.126,2009
24,23T,Luis Scola,28,HOU,0.0,2.0,605,0.003,82,30.3,12.7,8.8,1.5,0.8,0.1,.531,.000,.760,8.6,.165,2009
25,25T,J.J. Barea,24,DAL,0.0,1.0,605,0.002,79,20.3,7.8,2.2,3.4,0.5,0.1,.442,.357,.753,2.2,.066,2009
26,25T,Andrea Bargnani,23,TOR,0.0,1.0,605,0.002,78,31.4,15.4,5.3,1.2,0.4,1.2,.450,.409,.831,3.9,.076,2009
27,25T,Rasual Butler,29,NOH,0.0,1.0,605,0.002,82,31.9,11.2,3.3,0.9,0.6,0.7,.433,.390,.782,4.6,.084,2009
28,25T,Mike Conley,21,MEM,0.0,1.0,605,0.002,82,30.6,10.9,3.4,4.3,1.1,0.1,.442,.406,.817,4.5,.086,2009
29,25T,Jeff Green,22,OKC,0.0,1.0,605,0.002,78,36.8,16.5,6.7,2.0,1.0,0.4,.446,.389,.788,4.2,.070,2009
30,25T,Emeka Okafor,26,CHA,0.0,1.0,605,0.002,82,32.8,13.2,10.1,0.6,0.6,1.7,.561,,.593,8.2,.147,2009
31,25T,Kendrick Perkins,24,BOS,0.0,1.0,605,0.002,76,29.6,8.5,8.1,1.3,0.3,2.0,.577,.000,.600,5.6,.119,2009
32,25T,Tyrus Thomas,22,CHI,0.0,1.0,605,0.002,79,27.5,10.8,6.4,1.0,1.2,1.9,.451,.333,.783,4.6,.101,2009
33,25T,Gerald Wallace,26,CHA,0.0,1.0,605,0.002,71,37.6,16.6,7.8,2.7,1.7,0.9,.480,.298,.804,9.5,.172,2009
34,25T,Mo Williams,26,CLE,0.0,1.0,605,0.002,81,35.0,17.8,3.4,4.1,0.9,0.1,.467,.436,.912,9.8,.165,2009
0,1,Aaron Brooks,25,HOU,62.0,403.0,615,0.655,82,35.6,19.6,2.6,5.3,0.8,0.2,.432,.398,.822,5.5,.091,2010
1,2T,Kevin Durant,21,OKC,17.0,101.0,615,0.164,82,39.5,30.1,7.6,2.8,1.4,1.0,.476,.365,.900,16.1,.238,2010
2,2T,Marc Gasol,25,MEM,9.0,101.0,615,0.164,69,35.8,14.6,9.3,2.4,1.0,1.6,.581,.000,.670,8.4,.164,2010
3,2T,George Hill,23,SAS,7.0,101.0,615,0.164,78,29.2,12.4,2.6,2.9,0.9,0.3,.478,.399,.772,6.7,.142,2010
4,5,Andrew Bogut,25,MIL,7.0,93.0,615,0.151,69,32.3,15.9,10.2,1.8,0.6,2.5,.520,.000,.629,7.5,.161,2010
5,6,Russell Westbrook,21,OKC,5.0,67.0,615,0.109,82,34.3,16.1,4.9,8.0,1.3,0.4,.418,.221,.780,6.1,.105,2010
6,7,Joakim Noah,24,CHI,7.0,64.0,615,0.104,64,30.1,10.7,11.0,2.1,0.5,1.6,.504,,.744,6.2,.154,2010
7,8,Gerald Wallace,27,CHA,3.0,29.0,615,0.047,76,41.0,18.2,10.0,2.1,1.5,1.1,.484,.371,.776,11.5,.177,2010
8,9T,Brook Lopez,21,NJN,1.0,19.0,615,0.031,82,36.9,18.8,8.6,2.3,0.7,1.7,.499,.000,.817,7.9,.125,2010
9,9T,Corey Brewer,23,MIN,0.0,19.0,615,0.031,82,30.3,13.0,3.4,2.4,1.4,0.4,.431,.346,.648,1.0,.020,2010
10,11,Carl Landry,26,TOT,0.0,18.0,615,0.029,80,30.9,16.8,5.9,0.8,0.7,0.8,.536,.333,.806,7.7,.150,2010
11,12T,Rajon Rondo,23,BOS,2.0,12.0,615,0.020,81,36.6,13.7,4.4,9.8,2.3,0.1,.508,.213,.621,9.6,.156,2010
12,12T,Andray Blatche,23,WAS,1.0,12.0,615,0.020,81,27.9,14.1,6.3,2.1,1.0,0.9,.478,.295,.744,3.4,.073,2010
13,14T,Channing Frye,26,PHO,1.0,10.0,615,0.016,81,27.0,11.2,5.3,1.4,0.8,0.9,.451,.439,.810,6.4,.141,2010
14,14T,Danilo Gallinari,21,NYK,0.0,10.0,615,0.016,81,33.9,15.1,4.9,1.7,0.9,0.7,.423,.381,.818,5.6,.098,2010
15,16,Josh Smith,24,ATL,0.0,8.0,615,0.013,81,35.4,15.7,8.7,4.2,1.6,2.1,.505,.000,.618,9.3,.155,2010
16,17,David Lee,26,NYK,0.0,7.0,615,0.011,81,37.3,20.2,11.7,3.6,1.0,0.5,.545,.000,.812,10.3,.163,2010
17,18,Dwight Howard,24,ORL,1.0,5.0,615,0.008,82,34.7,18.3,13.2,1.8,0.9,2.8,.612,.000,.592,13.2,.223,2010
18,19T,Ersan İlyasova,22,MIL,0.0,4.0,615,0.007,81,23.4,10.4,6.4,1.0,0.7,0.3,.443,.336,.715,5.8,.146,2010
19,19T,Chris Kaman,27,LAC,0.0,4.0,615,0.007,76,34.3,18.5,9.3,1.6,0.5,1.2,.490,.000,.749,2.4,.044,2010
20,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,2010
21,19T,J.J. Redick,25,ORL,0.0,4.0,615,0.007,82,22.0,9.6,1.9,1.9,0.3,0.0,.439,.405,.860,6.5,.173,2010
22,22T,Chris Douglas-Roberts,23,NJN,0.0,3.0,615,0.005,67,25.8,9.8,3.0,1.4,0.8,0.3,.445,.259,.847,0.7,.020,2010
23,22T,Nenê,27,DEN,0.0,3.0,615,0.005,82,33.6,13.8,7.6,2.5,1.4,1.0,.587,.000,.704,10.8,.188,2010
24,22T,Paul Millsap,24,UTA,0.0,3.0,615,0.005,82,27.8,11.6,6.8,1.6,0.8,1.2,.538,.111,.693,7.2,.151,2010
25,25,Robin Lopez,21,PHO,0.0,2.0,615,0.003,51,19.3,8.4,4.9,0.1,0.2,1.0,.588,,.704,3.2,.158,2010
26,26T,Monta Ellis,24,GSW,0.0,1.0,615,0.002,64,41.4,25.5,4.0,5.3,2.2,0.4,.449,.338,.753,1.3,.023,2010
27,26T,J.J. Hickson,21,CLE,0.0,1.0,615,0.002,81,20.9,8.5,4.9,0.5,0.4,0.5,.554,.000,.681,4.3,.123,2010
28,26T,Zach Randolph,28,MEM,0.0,1.0,615,0.002,81,37.7,20.8,11.7,1.8,1.0,0.4,.488,.288,.778,9.7,.153,2010
29,26T,John Salmons,30,TOT,0.0,1.0,615,0.002,81,34.9,15.4,3.3,2.8,1.2,0.3,.441,.382,.830,7.1,.121,2010
30,26T,Ben Wallace,35,DET,0.0,1.0,615,0.002,69,28.6,5.5,8.7,1.5,1.2,1.2,.541,.000,.406,4.7,.115,2010
0,1,Kevin Love,22,MIN,66.0,400.0,580,0.690,73,35.8,20.2,15.2,2.5,0.6,0.4,.470,.417,.850,11.4,.210,2011
1,2,LaMarcus Aldridge,25,POR,11.0,157.0,580,0.271,81,39.6,21.8,8.8,2.1,1.0,1.2,.500,.174,.791,11.1,.166,2011
2,3,Dorell Wright,25,GSW,16.0,124.0,580,0.214,82,38.4,16.4,5.3,3.0,1.5,0.8,.423,.376,.789,5.8,.088,2011
3,4,Derrick Rose,22,CHI,11.0,69.0,580,0.119,81,37.4,25.0,4.1,7.7,1.0,0.6,.445,.332,.858,13.1,.208,2011
4,5,Kris Humphries,25,NJN,1.0,63.0,580,0.109,74,27.9,10.0,10.4,1.1,0.4,1.1,.527,.000,.665,5.4,.125,2011
5,6,Kyle Lowry,24,HOU,3.0,48.0,580,0.083,75,34.2,13.5,4.1,6.7,1.4,0.3,.426,.376,.765,7.0,.130,2011
6,7,Russell Westbrook,22,OKC,3.0,46.0,580,0.079,82,34.7,21.9,4.6,8.2,1.9,0.4,.442,.330,.842,9.4,.159,2011
